,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,LB_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2016-02-02,5890,1211,3088,2207,558,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,248.6999969482422,-0.2799660441426146,1649,0.05326557500470544,-1877,-0.057971014492753624,0.1291139240506329,0.10188415910676901,0.05292125385902979,0.00804181754942368,-0.18628034980840164
2016-02-09,5552,1101,2706,1990,600,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,250.6999969482422,-0.2503602305475504,1390,-0.04397283531409168,-1605,0.046179966044142616,0.1,0.12923561859732072,0.00804181754942368,-0.005584339503495905,-0.18625563551899693
2016-02-16,5460,1121,2693,2023,565,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,249.3000030517578,-0.26703296703296703,1458,0.012247838616714697,-1572,0.005943804034582133,0.02627511591962906,0.00865233350812795,-0.005584339503495905,0.04973930607092303,-0.18572336861861063
2016-02-23,4652,1361,2069,1364,589,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,261.70001220703125,-0.16659501289767842,775,-0.1250915750915751,-708,0.15824175824175823,0.3497183819764465,0.2518950437317784,0.04973930607092303,-0.03515480236108326,-0.18235598729551133
2016-03-01,4336,1322,1820,1112,546,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,252.5,-0.1305350553505535,566,-0.044926913155631985,-498,0.04514187446259673,0.1779252110977081,0.0916613621896881,-0.03515480236108326,0.1112871528852104,-0.17771096362083025
2016-03-08,4253,1757,1564,717,1110,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,280.6000061035156,0.09240536092170233,-393,-0.22117158671586715,193,0.15936346863468634,0.524904214559387,0.20806985847636253,0.1112871528852104,-0.01995725581506136,-0.16896356154684433
2016-03-15,4375,2004,1496,529,1382,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,275.0,0.19497142857142857,-853,-0.10815894662591112,508,0.07406536562426523,0.24071166928309787,0.09,-0.01995725581506136,0.13090909090909086,-0.1591683366754462
2016-03-22,4547,2081,1301,515,1678,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,311.0,0.2557730371673631,-1163,-0.07085714285714285,780,0.06217142857142857,0.14135886912904697,0.08042578356002365,0.13090909090909086,0.006109305133390253,-0.1484547986408608
2016-03-29,4892,2277,1236,584,2171,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,312.8999938964844,0.32440719542109564,-1587,-0.09324829557950297,1041,0.05740048383549593,0.20399274047186933,0.07429547395388557,0.006109305133390253,-0.07734094650528855,-0.13717273473022878
2016-04-05,4914,2414,1285,545,2027,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,288.70001220703125,0.30158730158730157,-1482,0.021463614063777597,1129,0.017988552739165987,0.07115085536547434,0.050283860502838604,-0.07734094650528855,0.027710424876127293,-0.12630422057899
2016-04-12,5146,2677,1272,489,2227,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,296.70001220703125,0.33773804897007387,-1738,-0.052096052096052094,1405,0.05616605616605617,0.09425625920471281,0.06989111167384147,0.027710424876127293,-0.0471857075294998,-0.11442419042503241
2016-04-19,4201,2072,1120,505,1875,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,282.70001220703125,0.32611283027850513,-1370,0.07151185386708123,952,-0.08802953750485815,0.1546218487394958,0.23715538847117795,-0.0471857075294998,0.012380614958859004,-0.10332400499788202
2016-04-26,3952,1918,1060,506,1956,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,286.20001220703125,0.36690283400809715,-1450,-0.01904308497976672,858,-0.0223756248512259,0.03330625507717303,0.07186030893216924,0.012380614958859004,0.009084470562694236,-0.09151524969236847
2016-05-03,4299,2286,1016,371,2235,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,288.79998779296875,0.43358920679227725,-1864,-0.10475708502024292,1270,0.10425101214574899,0.15886415963161934,0.12477286493034524,0.009084470562694236,0.0664820395380179,-0.07828281266539348
2016-05-10,4823,2685,982,415,2689,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,308.0,0.47149077337756584,-2274,-0.09537101651546871,1703,0.1007210979297511,0.16043814432989692,0.11808017452958822,0.0664820395380179,0.051298661665482914,-0.06381936769622855
2016-05-17,5496,3126,1161,540,3020,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,323.79998779296875,0.4512372634643377,-2480,-0.04271200497615592,1965,0.05432303545511093,0.12808988764044943,0.14462327968276184,0.051298661665482914,-0.07041380065630698,-0.04981051338336067
2016-05-24,5317,2859,1058,602,2866,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,301.0,0.4258040248260297,-2264,0.039301310043668124,1801,-0.029839883551673944,0.06228373702422145,0.09446004595353587,-0.07041380065630698,0.007973401649449707,-0.0375121348006898
2016-05-31,5379,2719,1029,805,2786,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,303.3999938964844,0.36828406767057076,-1981,0.05322550310325371,1690,-0.020876434079368063,0.07880813143971038,0.045090715048025615,0.007973401649449707,-0.014831905374181775,-0.02811825164252501
2016-06-07,5307,2359,1096,891,2692,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,298.8999938964844,0.33936310533257963,-1801,0.03346346904629113,1263,-0.07938278490425729,0.050237231370360035,0.123589001447178,-0.014831905374181775,-0.005018400905419496,-0.022036259963230012
2016-06-14,5039,1930,1158,1146,2375,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,297.3999938964844,0.24389759872990674,-1229,0.10778217448652723,772,-0.09251931411343509,0.16245384833854018,0.15900259067357514,-0.005018400905419496,0.004707444267707972,-0.01948366542528989
2016-06-21,4659,1969,1057,1005,2286,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,298.79998779296875,0.2749517063747585,-1281,-0.010319507838856917,912,0.027783290335384004,0.06988757216651474,0.046265697290152015,0.004707444267707972,0.0016733601754577165,-0.015726917907711142
2016-06-28,3994,1644,946,1102,2084,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,299.29998779296875,0.24586880320480722,-982,0.06417686198755097,698,-0.04593260356299635,0.0938480853735091,0.16833976833976835,0.0016733601754577165,0.06080859655637716,-0.011339676840931538
2016-07-05,4063,2046,1008,780,2268,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,317.5,0.36623184838789075,-1488,-0.12669003505257886,1038,0.08512769153730596,0.16601049868766404,0.15193189259986903,0.06080859655637716,-0.0028346264456200476,-0.0035957136890471552
2016-07-12,4316,2558,1098,471,2402,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,316.6000061035156,0.4474050046339203,-1931,-0.10903273443268521,1460,0.10386413979817868,0.15419422206752523,0.16466083150984684,-0.0028346264456200476,0.028742911964885653,0.005743522825406063
2016-07-19,4921,3279,1291,318,2698,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,325.70001220703125,0.48364153627311524,-2380,-0.10403151065801668,1988,0.12233549582947173,0.14887267904509283,0.2,0.028742911964885653,0.013816394938111154,0.016698581318664897
2016-07-26,5219,3469,1300,311,2822,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,330.20001220703125,0.4811266526154436,-2511,-0.02662060556797399,2169,0.03678114204429994,0.041812958825406955,0.04172782553994548,0.013816394938111154,-0.04633560794950531,0.029285013761171593
2016-08-02,5328,3258,1396,465,2537,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,314.8999938964844,0.3888888888888889,-2072,0.08411573098294692,1862,-0.058823529411764705,0.14623584277148569,0.06596476149548776,-0.04633560794950531,0.05493813479156118,0.04109879448639143
2016-08-09,5408,3141,1360,592,2663,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,332.20001220703125,0.38295118343195267,-2071,0.00018768768768768769,1781,-0.015202702702702704,0.07772657450076804,0.03399244612308376,0.05493813479156118,-0.026791162212588593,0.05378999881658254
2016-08-16,5332,3229,1249,480,2773,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,323.29998779296875,0.4300450112528132,-2293,-0.04105029585798817,1980,0.03679733727810651,0.06824469720258224,0.044439481911567665,-0.026791162212588593,0.005258312005009591,0.06730624657576903
2016-08-23,5148,3438,1176,278,2755,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,325.0,0.48115773115773114,-2477,-0.0345086271567892,2262,0.05288822205551388,0.07253544345532476,0.0611183355006502,0.005258312005009591,-0.03876924954927885,0.08209781184810352
2016-08-30,4300,2809,1040,276,1949,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,312.3999938964844,0.38906976744186045,-1673,0.1561771561771562,1769,-0.09576534576534576,0.36314606741573036,0.19875292283710055,-0.03876924954927885,0.00032012197653497054,0.09527836362003038
2016-09-06,3565,1985,1091,301,1222,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,312.5,0.25834502103786816,-921,0.17488372093023255,894,-0.20348837209302326,0.4937623112278398,0.28446033810143045,0.00032012197653497054,-0.008000000000000007,0.1061505657328292
2016-09-13,3102,1751,1000,300,1033,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,310.0,0.23629916183107672,-733,0.05273492286115007,751,-0.040112201963534364,0.14253563390847712,0.11813885859687387,-0.008000000000000007,-0.0119355232484879,0.11577343763599712
2016-09-20,3482,1840,1319,627,1116,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,306.29998779296875,0.14043653072946582,-489,0.07865892972275951,521,-0.07414571244358478,0.23522662076878945,0.1291547958214625,-0.0119355232484879,0.06496906695116533,0.12353685066841401
2016-09-27,3654,1854,1033,525,1384,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,326.20001220703125,0.2350848385331144,-859,-0.10626076967260195,821,0.0861573808156232,0.19381875327396542,0.10391409767925182,0.06496906695116533,0.01256890077409123,0.1343822785539452
2016-10-04,4073,2089,908,450,1737,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,330.29998779296875,0.3159833046894181,-1287,-0.11713191023535852,1181,0.09852216748768473,0.1957018747142204,0.12012012012012012,0.01256890077409123,0.0060551016467296215,0.14614421130993924
2016-10-11,4856,2642,926,483,2323,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,332.29998779296875,0.37891268533772654,-1840,-0.13577215811441198,1716,0.13135281119567885,0.22059871703492517,0.16003363228699552,0.0060551016467296215,-0.06500143358234134,0.15804195823895842
2016-10-18,4593,2378,883,542,2267,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,310.70001220703125,0.37557152188112347,-1725,0.02368204283360791,1495,-0.045510708401976935,0.04093983624065504,0.09414290095062865,-0.06500143358234134,-0.011586758809384312,0.16755230583618083
2016-10-25,3842,1937,1019,484,1718,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,307.1000061035156,0.321186881832379,-1234,0.10690180709775746,918,-0.12562595253646855,0.2756584922797457,0.19519621109607577,-0.011586758809384312,-0.02637579271419921,0.17430808746959323
2016-11-01,3926,1446,1279,1014,1530,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,299.0,0.1314314824248599,-516,0.1868818323789693,167,-0.1954711087975013,0.28223270440251574,0.27559633027522934,-0.02637579271419921,-0.004682253834395911,0.17787910915455704
2016-11-08,3895,1594,1613,1083,1427,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,297.6000061035156,0.08831835686777921,-344,0.04381049414161997,-19,-0.04737646459500764,0.06852589641434263,0.15029622700343,-0.004682253834395911,-0.025537654393972264,0.18229963384938389
2016-11-15,3873,1583,1574,1127,1489,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,290.0,0.09346759617867287,-362,-0.004621309370988447,9,0.007188703465982028,0.040519877675840976,0.015837820715869498,-0.025537654393972264,0.11206896551724133,0.18758435739453166
2016-11-22,3772,1558,1363,960,1445,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,322.5,0.12857900318133617,-485,-0.031758326878388844,195,0.048024786986831915,0.08773388773388774,0.08079424854501883,0.11206896551724133,0.02418600866036824,0.1929257088156772
2016-11-29,3786,1575,1010,789,1615,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,330.29998779296875,0.21817221341785525,-826,-0.09040296924708377,565,0.09809119830328739,0.141846921797005,0.14313346228239845,0.02418600866036824,0.00333032438440517,0.1997495030667166
2016-12-06,3855,1562,861,845,1753,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,331.3999938964844,0.23553826199740596,-908,-0.021658742736397254,701,0.03592181722134179,0.07467282525019246,0.06685926537350392,0.00333032438440517,-0.047978256455402546,0.2055561454992203
2016-12-13,3680,1442,1009,848,1492,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,315.5,0.175,-644,0.06848249027237355,433,-0.0695201037613489,0.11282051282051282,0.10934312525499797,-0.047978256455402546,-0.014580051041253927,0.20963674345521588
2016-12-20,4191,1439,1430,1261,1282,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,310.8999938964844,0.005010737294201861,-21,0.16929347826086957,9,-0.11521739130434783,0.2449862367282737,0.14778668525618682,-0.014580051041253927,-0.017690576095126143,0.2092719456628561
2016-12-27,4376,1340,1682,1511,1263,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,305.3999938964844,-0.056672760511883,248,0.06418515867334765,-342,-0.08375089477451682,0.0969718817591925,0.11614824619457313,-0.017690576095126143,0.03274394302505956,0.2084821749107895
2017-01-03,3954,1106,1758,1430,1095,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,315.3999938964844,-0.08472432979261507,335,0.019881170018281536,-652,-0.07084095063985375,0.09861386138613862,0.10824022346368715,0.03274394302505956,-0.027583962770489134,0.2072601006953207
2017-01-10,3584,1078,1535,1388,1017,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,306.70001220703125,-0.103515625,371,0.009104704097116844,-457,0.04931714719271624,0.0498960498960499,0.09605817068503636,-0.027583962770489134,0.09129442088544559,0.20860650651476437
2017-01-17,3738,1266,1321,1237,1478,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,334.70001220703125,0.06447298020331728,-241,-0.17075892857142858,-55,0.11216517857142858,0.225414364640884,0.1553923463471202,0.09129442088544559,-0.04152979954319369,0.21365779902532311
2017-01-24,3917,1227,1298,1442,1458,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,320.79998779296875,0.0040847587439366865,-16,0.06019261637239166,-71,-0.004280363830925628,0.07758620689655173,0.024554455445544555,-0.04152979954319369,0.02867834338250841,0.2186806831093787
2017-01-31,3897,1221,1232,1354,1406,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,330.0,0.01334359763920965,-52,-0.009190707173857544,-11,0.015317845289762573,0.050724637681159424,0.029351814105177332,0.02867834338250841,0.09666664817116488,0.22432125314364454
2017-02-07,4437,1676,1225,1148,1958,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,361.8999938964844,0.18255578093306288,-810,-0.1945085963561714,451,0.11855273287143957,0.24404378622021894,0.1592554291623578,0.09666664817116488,0.009671180047052141,0.2326465610567333
2017-02-14,5065,2262,1372,766,2288,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,365.3999938964844,0.30049358341559723,-1522,-0.16046878521523553,890,0.09894072571557358,0.23313686967910938,0.20170610897083105,0.009671180047052141,-0.011220597077177819,0.2435605331807441
2017-02-21,5256,2701,1469,509,2365,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,361.2999877929687,0.3531202435312024,-1856,-0.06594274432379071,1232,0.06752221125370188,0.116214335421016,0.12853717026378897,-0.011220597077177819,0.014115710699769135,0.25355505734283795
2017-02-28,5888,3256,1151,467,2937,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,366.3999938964844,0.4194972826086957,-2470,-0.11681887366818873,2105,0.1660958904109589,0.18037602820211515,0.1980939414567733,0.014115710699769135,-0.01501091728062054,0.26413260230359276
2017-03-07,5726,3363,1273,479,2754,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,360.8999938964844,0.3973105134474328,-2275,0.03311820652173913,2090,-0.002547554347826087,0.060315496442932263,0.049396031061259706,-0.01501091728062054,-0.04073145452496041,0.26999616292908757
2017-03-14,4957,2719,1257,456,2245,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,346.20001220703125,0.36090377244300986,-1789,0.08487600419140762,1462,-0.10967516590988474,0.19696408737504628,0.1659959758551308,-0.04073145452496041,0.06932408767694609,0.2731871695420026
2017-03-21,5037,2547,1277,581,2225,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,370.2000122070313,0.32638475282906493,-1644,0.02925156344563244,1270,-0.03873310470042364,0.05167498218104063,0.0502092050209205,0.06932408767694609,-0.002701242482511801,0.2745450871508815
2017-03-28,5374,2713,1326,652,2262,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,369.2000122070313,0.29959062151097876,-1610,0.006750049632717888,1387,0.023228111971411555,0.03706245710363761,0.05323099777172567,-0.002701242482511801,0.01056336340069608,0.27406784534491774
2017-04-04,5728,2804,1381,645,2432,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,373.1000061035156,0.3119762569832402,-1787,-0.03293636025307034,1423,0.006698920729438035,0.057523561910952224,0.03488649940262843,0.01056336340069608,0.0814794784217987,0.2742676329486857
2017-04-11,6318,2959,1441,837,2746,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,403.5,0.3021525799303577,-1909,-0.021298882681564244,1518,0.01658519553072626,0.14122243929667877,0.048863636363636366,0.0814794784217987,-0.045848822800495626,0.2735832970056143
2017-04-18,6217,2753,1491,792,2586,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,385.0,0.28856361589190926,-1794,0.01820196264640709,1262,-0.04051915163026274,0.06068679692125518,0.060320452403393024,-0.045848822800495626,0.00025975611302753165,0.272861196728949
2017-04-25,6044,2755,1569,812,2668,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,385.1000061035156,0.3070814030443415,-1856,-0.009972655621682484,1186,-0.012224545600772076,0.029310344827586206,0.018501387604070305,0.00025975611302753165,0.0002596886573116297,0.2717107845950306
2017-05-02,5816,2723,1601,828,2552,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,385.2000122070313,0.29642365887207706,-1724,0.02183984116479153,1122,-0.010589013898080741,0.03905325443786982,0.014801110083256245,0.0002596886573116297,-0.01427829653609658,0.26907298559656523
2017-05-09,5483,2645,1600,678,2339,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,379.7000122070313,0.30293634871420755,-1661,0.010832187070151307,1045,-0.013239339752407153,0.12031819688432217,0.018610129564193167,-0.01427829653609658,-0.021069264532016962,0.2658315543530391
2017-05-16,4860,1709,1541,1090,1852,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,371.7000122070313,0.15679012345679014,-762,0.16396133503556448,168,-0.15994893306583988,0.305574439157036,0.30615384615384617,-0.021069264532016962,-0.02421307426534902,0.26016910935289395
2017-05-23,4947,1455,1505,1347,1936,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,362.7000122070313,0.11906205781281584,-589,0.03559670781893004,-50,-0.0448559670781893,0.10386841303685654,0.09797297297297297,-0.02421307426534902,-0.04383794838415045,0.2542702253718706
